Protein,Peroxiredoxin-2,">sp|P32119|PRDX2_HUMAN Peroxiredoxin-2 OS=Homo sapiens GN=PRDX2 PE=1 SV=5;>tr|A6NIW5|A6NIW5_HUMAN Peroxiredoxin 2, isoform CRA_a OS=Homo sapiens GN=PRDX2 PE=1 SV=2",PRDX2,-0.49047768,84698000,80852000,170210000,96447000,68924000,43767000,79984000,55299000,69976000,86020000,71561000,62407000,83819000,78355000,92113000,88378000,57266000,64396000,75095000,41590000,71432000,61722000,65392000,97325000,77768000,111160000,93560000,77896000,69608000,94329000,80469000,86121000,81014000,77297000
Protein,Erythrocyte band 7 integral membrane protein,>sp|P27105|STOM_HUMAN Erythrocyte band 7 integral membrane protein OS=Homo sapiens GN=STOM PE=1 SV=3,STOM,-0.490814909,2035200,10306000,2811400,4080100,17892000,17449000,17412000,2417700,16604000,12621000,14841000,16686000,14257000,11337000,15112000,10560000,14476000,16540000,16427000,18405000,9498500,12844000,15308000,15031000,16616000,11339000,15020000,16260000,11256000,16348000,16910000,17098000,12911000,18887000
Protein,Platelet basic protein;Connective tissue-activating peptide III;TC-2;Connective tissue-activating peptide III(1-81);Beta-thromboglobulin;Neutrophil-activating peptide 2(74);Neutrophil-activating peptide 2(73);Neutrophil-activating peptide 2;TC-1;Neutrophil-activating peptide 2(1-66);Neutrophil-activating peptide 2(1-63),>sp|P02775|CXCL7_HUMAN Platelet basic protein OS=Homo sapiens GN=PPBP PE=1 SV=3,PPBP,-0.507513883,751790,967180,,,918000,377690,547500,83828,560250,696460,427850,619520,948050,922720,295760,801320,789710,516820,242290,,914020,760660,1100200,558440,252120,,,1056900,770790,871150,458160,52518,,1002200
Protein,Transaldolase,>sp|P37837|TALDO_HUMAN Transaldolase OS=Homo sapiens GN=TALDO1 PE=1 SV=2;>tr|F2Z393|F2Z393_HUMAN Transaldolase OS=Homo sapiens GN=TALDO1 PE=1 SV=1,TALDO1,-0.510366544,386980,355170,,,219230,330450,294200,293720,302430,369340,428080,343850,412240,425660,493060,544160,387250,407790,381850,417840,435180,382240,542930,677630,465930,611050,427130,441040,318280,496510,634800,408020,452190,381870
Protein,Ubiquitin-60S ribosomal protein L40;Ubiquitin;60S ribosomal protein L40;Ubiquitin-40S ribosomal protein S27a;Ubiquitin;40S ribosomal protein S27a;Polyubiquitin-B;Ubiquitin;Polyubiquitin-C;Ubiquitin,>tr|J3QS39|J3QS39_HUMAN Polyubiquitin-B (Fragment) OS=Homo sapiens GN=UBB PE=1 SV=1;>tr|J3QTR3|J3QTR3_HUMAN Ubiquitin-40S ribosomal protein S27a (Fragment) OS=Homo sapiens GN=RPS27A PE=1 SV=1;>tr|M0R1M6|M0R1M6_HUMAN Ubiquitin-60S ribosomal protein L40 (Fra,UBB;RPS27A;UBA52;UBC;UBBP4,-0.529579144,157260,82278,148960,,186480,203020,134750,,304720,156670,187290,107500,145320,216710,140250,225360,186270,232230,229580,67586,205220,214630,211470,196180,162160,160640,251400,146650,218030,186110,175850,137120,343300,129030
Protein,Flotillin-2,>tr|J3QLD9|J3QLD9_HUMAN Flotillin-2 OS=Homo sapiens GN=FLOT2 PE=1 SV=1;>tr|E7EMK3|E7EMK3_HUMAN Flotillin-2 OS=Homo sapiens GN=FLOT2 PE=1 SV=1;>sp|Q14254|FLOT2_HUMAN Flotillin-2 OS=Homo sapiens GN=FLOT2 PE=1 SV=2;>tr|K7EKW9|K7EKW9_HUMAN Flotillin-2 (Fragmen,FLOT2,-0.529988587,4353200,3122600,2075800,3689200,5402000,4384000,4755500,4628400,3316400,5445300,3619200,2749300,3246600,2612600,2381500,1960000,3200200,3636900,4006200,4300700,2016500,4189700,3109100,2919600,2803200,2206400,2708000,3324700,3124500,2384100,3626500,3781800,2149300,3623800
Protein,Heat shock 70 kDa protein 4,>sp|P34932|HSP74_HUMAN Heat shock 70 kDa protein 4 OS=Homo sapiens GN=HSPA4 PE=1 SV=4;>tr|A0A087WYC1|A0A087WYC1_HUMAN Heat shock 70 kDa protein 4 OS=Homo sapiens GN=HSPA4 PE=1 SV=1,HSPA4,-0.54062279,310620,247310,,554130,246050,253390,191410,409900,137280,92903,223900,234580,196020,330940,220570,335070,261360,252910,321190,279710,307490,246210,302130,300030,201170,410200,339120,240830,317560,309600,346910,272600,249440,197380
Protein,Calcium-regulated heat stable protein 1,>sp|Q9Y2V2|CHSP1_HUMAN Calcium-regulated heat stable protein 1 OS=Homo sapiens GN=CARHSP1 PE=1 SV=2;>tr|H3BTK3|H3BTK3_HUMAN Calcium-regulated heat stable protein 1 (Fragment) OS=Homo sapiens GN=CARHSP1 PE=1 SV=1;>tr|I3L3X8|I3L3X8_HUMAN Calcium-regulated he,CARHSP1,-0.557674399,164630,104750,120400,,71373,,111610,74714,,,191500,143320,114010,170510,179300,154850,119280,179000,133130,,145000,171280,,115580,127020,259110,163370,144280,186270,164300,183290,160480,138380,151890
Protein,Neuropathy target esterase,>sp|Q8IY17-3|PLPL6_HUMAN Isoform 3 of Neuropathy target esterase OS=Homo sapiens GN=PNPLA6;>sp|Q8IY17|PLPL6_HUMAN Neuropathy target esterase OS=Homo sapiens GN=PNPLA6 PE=1 SV=2;>sp|Q8IY17-4|PLPL6_HUMAN Isoform 4 of Neuropathy target esterase OS=Homo sapien,PNPLA6,-0.560996454,81501,65848,,,60255,,64605,73798,,,73581,75334,65217,54044,47679,48122,65153,62520,55594,,50733,43458,66774,59632,61081,34229,48755,31694,61212,75424,47808,69034,50683,81211
Protein,Alpha-2-HS-glycoprotein;Alpha-2-HS-glycoprotein chain A;Alpha-2-HS-glycoprotein chain B,>sp|P02765|FETUA_HUMAN Alpha-2-HS-glycoprotein OS=Homo sapiens GN=AHSG PE=1 SV=1;>P12763 SWISS-PROT:P12763 (Bos taurus) Alpha-2-HS-glycoprotein precursor;>tr|C9JV77|C9JV77_HUMAN Alpha-2-HS-glycoprotein OS=Homo sapiens GN=AHSG PE=1 SV=1,AHSG,-0.570700515,163820,341300,,,247690,354170,176180,215470,,254820,39782,411870,124690,106260,162290,138300,192130,144040,57948,,475690,68024,255820,165620,167230,16548,40932,340680,,87877,192350,,31028,79595
Protein,"Aspartate--tRNA ligase, cytoplasmic",">sp|P14868|SYDC_HUMAN Aspartate--tRNA ligase, cytoplasmic OS=Homo sapiens GN=DARS PE=1 SV=2;>sp|P14868-2|SYDC_HUMAN Isoform 2 of Aspartate--tRNA ligase, cytoplasmic OS=Homo sapiens GN=DARS",DARS,-0.590316871,72143,59705,,,82882,73798,64524,,85800,132340,62695,64640,72932,98117,68600,97806,66291,72473,66183,,73718,89388,92683,68983,69781,69944,68252,62721,82306,97334,73820,56347,78768,62551
Protein,Hsc70-interacting protein;Putative protein FAM10A4;Putative protein FAM10A5,>sp|P50502|F10A1_HUMAN Hsc70-interacting protein OS=Homo sapiens GN=ST13 PE=1 SV=2;>tr|H7C3I1|H7C3I1_HUMAN Hsc70-interacting protein (Fragment) OS=Homo sapiens GN=ST13 PE=1 SV=1;>tr|Q3KNR6|Q3KNR6_HUMAN Hsc70-interacting protein OS=Homo sapiens GN=ST13 PE=1,ST13;ST13P4;ST13P5,-0.617086329,601120,401980,637780,1308200,402930,661700,402850,712590,535380,462780,431090,618660,425950,555760,441670,576020,732180,593460,707280,,833570,241480,710210,682020,410490,1099700,915770,499850,443450,543950,596010,690280,814630,509300
Protein,Stress-induced-phosphoprotein 1,>sp|P31948|STIP1_HUMAN Stress-induced-phosphoprotein 1 OS=Homo sapiens GN=STIP1 PE=1 SV=1;>sp|P31948-2|STIP1_HUMAN Isoform 2 of Stress-induced-phosphoprotein 1 OS=Homo sapiens GN=STIP1;>sp|P31948-3|STIP1_HUMAN Isoform 3 of Stress-induced-phosphoprotein 1 O,STIP1,-0.624899143,1016800,767640,627000,783800,497800,678650,607250,692030,517760,352800,918680,575330,766690,1319900,817440,1001100,713930,755910,960820,425910,673650,498640,757110,724640,542170,1470000,1191600,807740,575430,1081500,873070,961570,1152900,757720
Protein,COP9 signalosome complex subunit 5,>sp|Q92905|CSN5_HUMAN COP9 signalosome complex subunit 5 OS=Homo sapiens GN=COPS5 PE=1 SV=4,COPS5,-0.628717658,90458,75280,145520,152090,84300,75678,57060,126650,97769,95833,66973,56143,54465,80390,65302,102000,84702,84923,111900,124180,90524,61485,99550,73580,89527,188900,164960,90266,71700,101500,101200,130460,143160,86799
Protein,BRO1 domain-containing protein BROX,>sp|Q5VW32|BROX_HUMAN BRO1 domain-containing protein BROX OS=Homo sapiens GN=BROX PE=1 SV=1;>tr|F5GXQ0|F5GXQ0_HUMAN BRO1 domain-containing protein BROX OS=Homo sapiens GN=BROX PE=1 SV=1;>sp|Q5VW32-2|BROX_HUMAN Isoform 2 of BRO1 domain-containing protein BR,BROX,-0.641162451,84848,65870,,,,,58557,,,,75729,65795,59027,106980,69297,77562,118280,76047,86047,,114110,38402,68741,,61272,70006,107180,55080,87109,58627,160340,55944,67016,74307
Protein,Proteasome subunit alpha type-5,>sp|P28066|PSA5_HUMAN Proteasome subunit alpha type-5 OS=Homo sapiens GN=PSMA5 PE=1 SV=3;>sp|P28066-2|PSA5_HUMAN Isoform 2 of Proteasome subunit alpha type-5 OS=Homo sapiens GN=PSMA5,PSMA5,-0.648507035,173790,180630,598620,896280,219540,275940,167210,290180,464870,328510,188610,236960,231120,286050,197250,248580,310430,195620,279940,,259080,68985,290430,,170670,158080,330850,246000,235740,328500,276840,220950,433450,
Protein,DnaJ homolog subfamily B member 2,>sp|P25686|DNJB2_HUMAN DnaJ homolog subfamily B member 2 OS=Homo sapiens GN=DNAJB2 PE=1 SV=3;>tr|C9JXB9|C9JXB9_HUMAN DnaJ homolog subfamily B member 2 (Fragment) OS=Homo sapiens GN=DNAJB2 PE=1 SV=1;>sp|P25686-2|DNJB2_HUMAN Isoform 2 of DnaJ homolog subfami,DNAJB2,-0.656506744,129050,116290,,185470,96871,61914,113200,79476,96947,83479,169870,123690,109190,110120,109590,165400,149170,135560,161160,133230,114200,93962,100460,102050,115900,138220,152780,123510,142780,195210,98734,107120,180900,179470
Protein,Ubiquitin thioesterase OTU1,>sp|Q5VVQ6|OTU1_HUMAN Ubiquitin thioesterase OTU1 OS=Homo sapiens GN=YOD1 PE=1 SV=1;>sp|Q5VVQ6-2|OTU1_HUMAN Isoform 2 of Ubiquitin thioesterase OTU1 OS=Homo sapiens GN=YOD1,YOD1,-0.657827667,97037,111570,,,77471,73886,95289,92556,122090,171730,87108,164840,90464,113720,117490,128460,,93161,87697,,89419,98735,121770,73155,81732,92007,68019,90768,88670,115360,83312,101280,109690,117170
Protein,,>sp|P06753-2|TPM3_HUMAN Isoform 2 of Tropomyosin alpha-3 chain OS=Homo sapiens GN=TPM3;>tr|A0A087WWU8|A0A087WWU8_HUMAN Tropomyosin alpha-3 chain OS=Homo sapiens GN=TPM3 PE=1 SV=1;>tr|Q5HYB6|Q5HYB6_HUMAN Epididymis luminal protein 189 OS=Homo sapiens GN=DKF,DKFZp686J1372;TPM3,-0.66157825,11293000,10014000,5824600,9022300,14852000,11329000,11385000,15789000,7567800,9833300,12427000,9873300,10710000,10795000,7151900,6742000,10712000,9489000,11304000,9376900,8042100,10926000,4423800,9903500,9291200,10278000,7860200,8183500,8899000,8659700,7997700,13057000,8782500,10251000
Protein,AP-2 complex subunit beta,>sp|P63010-3|AP2B1_HUMAN Isoform 3 of AP-2 complex subunit beta OS=Homo sapiens GN=AP2B1;>sp|P63010|AP2B1_HUMAN AP-2 complex subunit beta OS=Homo sapiens GN=AP2B1 PE=1 SV=1;>sp|P63010-2|AP2B1_HUMAN Isoform 2 of AP-2 complex subunit beta OS=Homo sapiens GN=,AP2B1,-0.680171176,165450,119980,108370,132730,128220,,83637,92653,291460,108860,112140,94795,89730,78131,76594,107220,98017,120850,113280,71665,56423,,131940,162100,92932,210590,298560,174440,93754,127280,84455,208770,127200,86249
Protein,Phosphatidylinositol 5-phosphate 4-kinase type-2 alpha,>sp|P48426-2|PI42A_HUMAN Isoform 2 of Phosphatidylinositol 5-phosphate 4-kinase type-2 alpha OS=Homo sapiens GN=PIP4K2A;>sp|P48426|PI42A_HUMAN Phosphatidylinositol 5-phosphate 4-kinase type-2 alpha OS=Homo sapiens GN=PIP4K2A PE=1 SV=2;>tr|H7BXS3|H7BXS3_HUM,PIP4K2A,-0.708905493,287570,325750,256730,413330,177030,,339110,208860,,,169880,176480,281110,293950,312700,334800,328430,301220,248620,,266660,,335250,276480,157000,291680,298780,220980,,297240,298850,330060,246460,226940
Protein,26S protease regulatory subunit 6A,>tr|R4GNH3|R4GNH3_HUMAN 26S protease regulatory subunit 6A OS=Homo sapiens GN=PSMC3 PE=1 SV=1;>sp|P17980|PRS6A_HUMAN 26S protease regulatory subunit 6A OS=Homo sapiens GN=PSMC3 PE=1 SV=3;>tr|E9PM69|E9PM69_HUMAN 26S protease regulatory subunit 6A OS=Homo sa,PSMC3,-0.714413104,140370,68075,204860,162590,88412,117710,61652,136060,139610,51014,118600,108040,77548,150170,90704,111280,166350,137500,167810,125860,129760,126440,153120,139920,111410,307380,204980,125970,138910,143180,128310,232290,197390,116490
Protein,Exportin-1,>sp|O14980|XPO1_HUMAN Exportin-1 OS=Homo sapiens GN=XPO1 PE=1 SV=1,XPO1,-0.723584137,107520,115190,152120,217570,112210,180160,92824,124180,89456,178260,122170,77777,108880,174820,128780,163910,117230,112670,103550,,164380,119110,116220,131230,112580,161230,98847,92375,129960,165110,133990,95682,109990,120080
Protein,Apolipoprotein A-I;Proapolipoprotein A-I;Truncated apolipoprotein A-I,>sp|P02647|APOA1_HUMAN Apolipoprotein A-I OS=Homo sapiens GN=APOA1 PE=1 SV=1;>tr|F8W696|F8W696_HUMAN Apolipoprotein A-I OS=Homo sapiens GN=APOA1 PE=1 SV=1,APOA1,-0.724834969,3012300,3751500,,167380,1765100,4216300,3999700,2584800,548430,609430,565770,8220600,2635700,1365600,7472500,2857900,4465800,3670600,1088200,1547300,7654900,5008400,4419000,1940700,3822000,267400,457010,5743800,1477100,1303600,3384600,281420,278830,1651500
Protein,Ras-related protein Rab-21,>sp|Q9UL25|RAB21_HUMAN Ras-related protein Rab-21 OS=Homo sapiens GN=RAB21 PE=1 SV=3,RAB21,-0.742549069,36429,42341,,,120530,53149,34596,44911,56759,,27939,,38145,36206,,41538,29831,35689,52268,35201,,49392,30631,55713,39629,29911,44454,39703,56973,40290,44000,33012,31652,44187
Protein,Ubiquitin carboxyl-terminal hydrolase 5,>sp|P45974-2|UBP5_HUMAN Isoform Short of Ubiquitin carboxyl-terminal hydrolase 5 OS=Homo sapiens GN=USP5;>sp|P45974|UBP5_HUMAN Ubiquitin carboxyl-terminal hydrolase 5 OS=Homo sapiens GN=USP5 PE=1 SV=2,USP5,-0.757393637,351320,263700,454090,472680,184580,291860,204770,464690,135360,368240,248040,284070,232270,359050,312170,387210,328430,256060,336300,364340,315930,265440,284950,247570,178450,351710,275680,208200,339430,355230,411680,245980,293450,295650
Protein,Ras-related protein Ral-A,>sp|P11233|RALA_HUMAN Ras-related protein Ral-A OS=Homo sapiens GN=RALA PE=1 SV=1;>tr|H7C3P7|H7C3P7_HUMAN Ras-related protein Ral-A (Fragment) OS=Homo sapiens GN=RALA PE=1 SV=1,RALA,-0.76605237,92479,68426,,,66457,125640,102550,,84755,,54729,74150,86322,61511,68762,,60850,,83568,56784,41500,53000,60417,57728,80616,53476,64369,89194,65350,30021,44855,56662,36167,118760
Protein,Arginase-1,>sp|P05089|ARGI1_HUMAN Arginase-1 OS=Homo sapiens GN=ARG1 PE=1 SV=2;>sp|P05089-2|ARGI1_HUMAN Isoform 2 of Arginase-1 OS=Homo sapiens GN=ARG1;>sp|P05089-3|ARGI1_HUMAN Isoform 3 of Arginase-1 OS=Homo sapiens GN=ARG1,ARG1,-0.786038187,389370,518330,127090,158970,714160,964630,457710,,187080,,1127500,1034400,797790,791660,1078300,757080,1141500,1033700,678190,,464390,440800,869900,453200,513440,191820,172650,300530,466720,573700,425890,388800,289110,1038000
Protein,Beta-adducin,>sp|P35612|ADDB_HUMAN Beta-adducin OS=Homo sapiens GN=ADD2 PE=1 SV=3;>sp|P35612-4|ADDB_HUMAN Isoform 4 of Beta-adducin OS=Homo sapiens GN=ADD2;>sp|P35612-3|ADDB_HUMAN Isoform 3 of Beta-adducin OS=Homo sapiens GN=ADD2;>sp|P35612-2|ADDB_HUMAN Isoform 2 of Be,ADD2,-0.795507961,13588000,9939700,6718300,6405100,14815000,11222000,11977000,12499000,10489000,8457100,14787000,10983000,11670000,11265000,8462800,6646800,10936000,12338000,14337000,13397000,7957500,13919000,6813200,10226000,10870000,9687500,10551000,9718900,9864600,10342000,9926000,10917000,10171000,14687000
Protein,Cullin-associated NEDD8-dissociated protein 1,>sp|Q86VP6|CAND1_HUMAN Cullin-associated NEDD8-dissociated protein 1 OS=Homo sapiens GN=CAND1 PE=1 SV=2;>sp|Q86VP6-2|CAND1_HUMAN Isoform 2 of Cullin-associated NEDD8-dissociated protein 1 OS=Homo sapiens GN=CAND1;>tr|A0A0C4DGH5|A0A0C4DGH5_HUMAN Cullin-asso,CAND1,-0.798978333,613560,467140,398040,491780,308510,332730,384120,565950,553270,189920,511260,518630,560180,700890,587370,711580,688410,575570,619770,459760,624100,599820,487930,540130,511350,912460,632440,500820,480780,662930,551070,857790,783480,356890
Protein,NSFL1 cofactor p47,>sp|Q9UNZ2|NSF1C_HUMAN NSFL1 cofactor p47 OS=Homo sapiens GN=NSFL1C PE=1 SV=2;>sp|Q9UNZ2-5|NSF1C_HUMAN Isoform 3 of NSFL1 cofactor p47 OS=Homo sapiens GN=NSFL1C;>tr|F2Z2K0|F2Z2K0_HUMAN NSFL1 cofactor p47 OS=Homo sapiens GN=NSFL1C PE=1 SV=1;>sp|Q9UNZ2-6|NSF,NSFL1C,-0.828320205,341410,269070,375630,506510,221360,279620,218410,369090,272290,257180,233780,192050,305250,246680,330050,452420,292090,255810,362970,278300,286500,177400,229050,270870,222790,488030,427430,246790,259920,271920,341290,244200,478650,236420
Protein,Heat shock protein HSP 90-alpha,>sp|P07900|HS90A_HUMAN Heat shock protein HSP 90-alpha OS=Homo sapiens GN=HSP90AA1 PE=1 SV=5;>sp|P07900-2|HS90A_HUMAN Isoform 2 of Heat shock protein HSP 90-alpha OS=Homo sapiens GN=HSP90AA1,HSP90AA1,-0.848527214,986610,592620,1035500,1326700,593280,802890,502360,857930,573460,670190,975720,873750,728890,983450,653630,698790,979050,823190,1105600,1061300,848580,807320,774700,818840,653420,1727300,976860,718030,829020,912740,818860,920510,1281300,661380
Protein,Uncharacterized protein C9orf40,>sp|Q8IXQ3|CI040_HUMAN Uncharacterized protein C9orf40 OS=Homo sapiens GN=C9orf40 PE=1 SV=1,C9orf40,-0.880051872,82274,91962,,,,74744,,78600,,,110080,,87137,,115120,119500,,93701,88710,,97328,,,108200,,119770,87505,115770,,110960,122980,71351,,46624
Protein,14-3-3 protein epsilon,>sp|P62258|1433E_HUMAN 14-3-3 protein epsilon OS=Homo sapiens GN=YWHAE PE=1 SV=1;>sp|P62258-2|1433E_HUMAN Isoform SV of 14-3-3 protein epsilon OS=Homo sapiens GN=YWHAE;>tr|B4DJF2|B4DJF2_HUMAN 14-3-3 protein epsilon OS=Homo sapiens GN=YWHAE PE=1 SV=1;>tr|I3,YWHAE,-0.894870327,1286000,1211200,1470600,1389900,1077200,1151600,903960,1306900,1684300,1204900,1853400,1945400,1277900,1820800,1571600,2419400,1936500,1547200,2390200,1364400,1487700,1720500,1795300,1977800,1259100,2076600,2125800,1743300,1214400,2071400,1420900,1421500,2088200,1685700
Protein,Serotransferrin,>sp|P02787|TRFE_HUMAN Serotransferrin OS=Homo sapiens GN=TF PE=1 SV=3,TF,-0.91153513,4033700,5042800,122480,,2711700,4833900,4248400,2549200,7514200,2270600,829890,8805800,2484400,1906200,5148900,2880300,3932500,4314000,1333900,1313800,7278200,5354200,5580700,2629900,4099400,251990,812530,7380700,1688300,1467200,3226100,305010,632240,2100600
Protein,Fatty acid synthase;[Acyl-carrier-protein] S-acetyltransferase;[Acyl-carrier-protein] S-malonyltransferase;3-oxoacyl-[acyl-carrier-protein] synthase;3-oxoacyl-[acyl-carrier-protein] reductase;3-hydroxyacyl-[acyl-carrier-protein] dehydratase;Enoyl-[acyl-carrier-protein] reductase;Oleoyl-[acyl-carrier-protein] hydrolase,>sp|P49327|FAS_HUMAN Fatty acid synthase OS=Homo sapiens GN=FASN PE=1 SV=3,FASN,-0.925684993,52039,54445,,,,,46234,,71234,,59799,74830,49552,48670,57467,77950,59265,49227,42359,58282,55865,34465,56850,40963,52417,99114,137140,66124,54046,91241,63416,101120,105950,50580
Protein,26S proteasome non-ATPase regulatory subunit 7,>sp|P51665|PSMD7_HUMAN 26S proteasome non-ATPase regulatory subunit 7 OS=Homo sapiens GN=PSMD7 PE=1 SV=2,PSMD7,-0.940672514,109540,55725,177960,131470,,,49986,,133020,,70933,45318,61777,65074,,90086,77384,67662,88296,,49358,51426,83295,63474,95596,265980,211640,117740,46011,51433,107620,175840,166610,63976
Protein,Platelet-activating factor acetylhydrolase IB subunit gamma,>sp|Q15102|PA1B3_HUMAN Platelet-activating factor acetylhydrolase IB subunit gamma OS=Homo sapiens GN=PAFAH1B3 PE=1 SV=1;>tr|M0R1K3|M0R1K3_HUMAN Platelet-activating factor acetylhydrolase IB subunit gamma (Fragment) OS=Homo sapiens GN=PAFAH1B3 PE=1 SV=1;>t,PAFAH1B3,-0.946446004,,293460,266670,187990,318910,303950,389230,,364040,199290,350080,311560,215800,299040,301870,350400,236420,271000,425150,,395660,365780,310400,198330,335800,291110,303720,190860,238540,408670,344430,312350,272360,236980
Protein,Kell blood group glycoprotein,>sp|P23276|KELL_HUMAN Kell blood group glycoprotein OS=Homo sapiens GN=KEL PE=1 SV=2,KEL,-0.948344546,756940,522700,,,881880,672130,586690,304610,953170,441740,573820,699200,620120,461110,423900,406540,831530,615090,828700,1133800,425700,947780,700840,570090,532420,645330,488570,701220,626460,660100,485890,702180,467480,725410
Protein,Fructose-bisphosphate aldolase A,>tr|J3KPS3|J3KPS3_HUMAN Fructose-bisphosphate aldolase OS=Homo sapiens GN=ALDOA PE=1 SV=1;>sp|P04075|ALDOA_HUMAN Fructose-bisphosphate aldolase A OS=Homo sapiens GN=ALDOA PE=1 SV=2;>tr|H3BQN4|H3BQN4_HUMAN Fructose-bisphosphate aldolase OS=Homo sapiens GN=A,ALDOA,-0.950972907,11221000,10605000,4821000,6261200,11946000,8908000,12245000,8915500,9228900,10694000,11375000,13028000,8053300,5753100,6762200,7048200,7411000,8504800,10634000,4590600,7390800,8433200,5645000,7611200,14592000,8469800,10765000,6679500,11320000,11167000,9110100,9860700,10673000,16105000
Protein,Serum albumin,>P02768-1 SWISS-PROT:P02768-1 Tax_Id=9606 Gene_Symbol=ALB Isoform 1 of Serum albumin precursor;>sp|P02768|ALBU_HUMAN Serum albumin OS=Homo sapiens GN=ALB PE=1 SV=2;>tr|A0A0C4DGB6|A0A0C4DGB6_HUMAN Serum albumin OS=Homo sapiens GN=ALB PE=1 SV=1;>tr|B7WNR0|B7,ALB,-0.983390869,72479000,144180000,12706000,6053700,96814000,105700000,137430000,49084000,94726000,38603000,22045000,151700000,64773000,55186000,127080000,89308000,75890000,102520000,31956000,78743000,135320000,116800000,105280000,78218000,135050000,9108700,14940000,131240000,49782000,41942000,121490000,9585300,17140000,50440000
